696595.34375000	1393024.78906250	718.97998047
696595.34375000	1393025.21093750	718.46997070
696595.34375000	1393026.85937500	719.86999512
696595.34375000	1393026.95312500	720.11999512
696595.34375000	1393022.67187500	718.64001465
696595.34375000	1393024.75781250	718.03002930
696595.34375000	1393025.74218750	718.94000244
696595.34375000	1393025.03125000	718.71997070
696595.34375000	1393026.15625000	718.30999756
696595.34375000	1393026.95312500	720.22998047
696595.34375000	1393024.60156250	718.00000000
696595.34375000	1393024.54687500	718.91998291
696595.34375000	1393026.17187500	718.36999512
696595.35156250	1393025.61718750	719.05999756
696595.35156250	1393022.82812500	719.17999268
696595.35156250	1393025.07812500	718.65002441
696595.35156250	1393026.17187500	718.47998047
696595.35156250	1393026.92968750	720.16998291
696595.35156250	1393023.64062500	718.90002441
696595.35156250	1393024.47656250	718.85998535
696595.35156250	1393026.92968750	720.03997803
696595.35156250	1393023.38281250	718.65997314
696595.35156250	1393024.57812500	718.03002930
696595.35156250	1393025.07812500	718.77001953
696595.35937500	1393023.78125000	719.02001953
696595.35937500	1393025.68750000	717.21997070
696595.35937500	1393025.57031250	719.10998535
696595.35937500	1393022.75781250	718.67999268
696595.35937500	1393024.78125000	717.98999023
696595.35937500	1393024.99218750	718.77001953
696595.35937500	1393023.40625000	717.86999512
696595.35937500	1393024.74218750	720.55999756
696595.35937500	1393025.18750000	719.05999756
696595.35937500	1393026.92187500	719.96997070
696595.35937500	1393025.00000000	718.64001465
696595.35937500	1393022.79687500	719.15997314
696595.35937500	1393026.92187500	720.09997559
696595.35937500	1393026.95312500	720.21997070
696595.35937500	1393022.43750000	718.39001465
696595.35937500	1393024.93750000	720.36999512
696595.35937500	1393025.31250000	719.11999512
696595.36718750	1393025.61718750	719.03997803
696595.36718750	1393026.10156250	717.26000977
696595.36718750	1393023.28125000	718.71002197
696595.36718750	1393024.42187500	718.78002930
696595.36718750	1393026.17187500	718.03997803
696595.36718750	1393024.59375000	718.96002197
696595.36718750	1393024.95312500	718.76000977
696595.36718750	1393022.71093750	718.66998291
696595.36718750	1393025.71875000	717.27001953
696595.36718750	1393025.25781250	719.04998779
696595.36718750	1393022.50000000	718.02001953
696595.36718750	1393025.07812500	718.63000488
696595.36718750	1393026.89843750	719.96997070
696595.36718750	1393024.47656250	718.84002686
696595.38281250	1393024.84375000	720.47998047
696595.38281250	1393024.97656250	718.66998291
696595.38281250	1393025.17187500	719.04998779
696595.38281250	1393026.89843750	720.02001953
696595.38281250	1393022.57812500	718.07000732
696595.38281250	1393022.75781250	718.71997070
696595.38281250	1393026.96093750	720.27001953
696595.38281250	1393022.28906250	718.14001465
696595.38281250	1393026.92968750	720.15002441
696595.38281250	1393025.15625000	718.98999023
696595.38281250	1393026.14062500	718.71002197
696595.38281250	1393026.90625000	719.90002441
696595.38281250	1393025.57031250	719.09002686
696595.38281250	1393026.10156250	717.29998779
696595.38281250	1393022.96093750	718.84002686
696595.38281250	1393023.10156250	718.77001953
696595.38281250	1393022.64062500	717.90997314
696595.38281250	1393023.75781250	720.65002441
696595.38281250	1393024.57031250	718.95001221
696595.38281250	1393024.60937500	718.10998535
696595.38281250	1393024.86718750	718.88000488
696595.38281250	1393025.14062500	718.55999756
696595.38281250	1393022.78906250	719.15002441
696595.38281250	1393024.84375000	718.94000244
696595.38281250	1393026.89062500	719.89001465
696595.39062500	1393025.03906250	718.61999512
696595.39062500	1393026.90625000	720.08001709
696595.39062500	1393026.96875000	720.32000732
696595.39062500	1393025.75000000	718.90002441
696595.39062500	1393025.65625000	718.96002197
696595.39062500	1393025.07031250	720.65002441
696595.39062500	1393022.43750000	718.35998535
696595.39062500	1393023.28125000	718.80999756
696595.39062500	1393025.14843750	718.48999023
696595.39062500	1393026.95312500	720.19000244
696595.39062500	1393024.53906250	718.26000977
696595.39062500	1393023.79687500	719.08001709
696595.39062500	1393022.53906250	718.05999756
696595.39062500	1393025.63281250	719.02001953
696595.39062500	1393024.50781250	718.88000488
696595.39062500	1393024.52343750	718.29998779
696595.39062500	1393025.89843750	718.70001221
696595.39062500	1393026.09375000	718.45001221
696595.39062500	1393024.57031250	718.28002930
696595.39062500	1393025.52343750	719.14001465
696595.39843750	1393022.74218750	718.71002197
696595.39843750	1393024.67968750	720.65997314
696595.39843750	1393024.82812500	718.92999268
696595.39843750	1393025.13281250	718.53997803
696595.39843750	1393026.89843750	720.13000488
696595.39843750	1393022.56250000	718.46997070
696595.39843750	1393026.89843750	720.00000000
696595.39843750	1393025.00000000	720.70001221
696595.39843750	1393022.57031250	718.16998291
696595.39843750	1393023.54687500	718.60998535
696595.39843750	1393023.68750000	719.26000977
696595.39843750	1393023.70312500	718.95001221
696595.39843750	1393026.92968750	720.11999512
696595.39843750	1393026.96093750	720.23999023
696595.39843750	1393025.07031250	718.78997803
696595.39843750	1393025.57031250	719.07000732
696595.39843750	1393026.88281250	719.94000244
696595.39843750	1393026.13281250	718.59997559
696595.39843750	1393026.96875000	720.29998779
696595.39843750	1393024.49218750	718.98999023
696595.39843750	1393025.13281250	718.47998047
696595.40625000	1393022.31250000	718.11999512
696595.40625000	1393024.39843750	718.92999268
696595.40625000	1393025.00000000	718.72998047
696595.40625000	1393025.13281250	718.96997070
696595.40625000	1393026.07812500	718.44000244
696595.40625000	1393023.88281250	720.75000000
696595.40625000	1393025.00000000	719.03002930
696595.40625000	1393025.02343750	718.78002930
696595.40625000	1393026.93750000	720.17999268
696595.40625000	1393022.67968750	718.64001465
696595.40625000	1393023.82812500	719.10998535
696595.40625000	1393025.63281250	719.00000000
696595.40625000	1393025.09375000	718.96002197
696595.40625000	1393026.97656250	720.35998535
696595.40625000	1393025.03906250	718.96002197
696595.40625000	1393026.90625000	720.04998779
696595.42187500	1393026.14843750	718.23999023
696595.42187500	1393026.89062500	719.98999023
696595.42187500	1393022.53125000	718.46002197
696595.42187500	1393023.40625000	719.40002441
696595.42187500	1393024.60156250	718.03997803
696595.42187500	1393025.13281250	718.53002930
696595.42187500	1393025.90625000	718.67999268
696595.42187500	1393026.11718750	717.47998047
696595.42187500	1393021.75000000	718.30999756
696595.42187500	1393025.53125000	719.11999512
696595.42187500	1393026.06250000	718.42999268
696595.42187500	1393023.04687500	719.28997803
696595.42187500	1393024.92187500	718.84002686
696595.42187500	1393025.45312500	719.17999268
696595.42187500	1393022.74218750	718.69000244
696595.42187500	1393022.84375000	719.10998535
696595.42187500	1393023.77343750	719.15997314
696595.42187500	1393024.92968750	718.59002686
696595.42187500	1393024.99218750	718.71002197
696595.42187500	1393025.82812500	717.53002930
696595.42187500	1393026.96093750	720.22998047
696595.42187500	1393021.84375000	718.35998535
696595.42968750	1393022.57031250	718.15002441
696595.42968750	1393024.90625000	718.53002930
696595.42968750	1393025.02343750	718.65002441
696595.42968750	1393024.81250000	718.96002197
696595.42968750	1393026.96093750	720.28002930
696595.42968750	1393025.57812500	719.04998779
696595.42968750	1393026.88281250	719.91998291
696595.42968750	1393027.00000000	720.40997314
696595.42968750	1393026.11718750	718.16998291
696595.42968750	1393026.11718750	717.98999023
696595.42968750	1393024.57031250	718.17999268
696595.42968750	1393026.92968750	720.15997314
696595.42968750	1393023.49218750	718.20001221
696595.42968750	1393024.67187500	718.00000000
696595.42968750	1393025.10156250	718.64001465
696595.42968750	1393026.85937500	719.84997559
696595.42968750	1393026.90625000	720.03997803
696595.42968750	1393022.67968750	718.61999512
696595.42968750	1393022.90625000	718.84997559
696595.42968750	1393027.00000000	720.46002197
696595.42968750	1393026.93750000	720.21997070
696595.43750000	1393022.54687500	718.20001221
696595.43750000	1393025.20312500	718.33001709
696595.43750000	1393026.11718750	717.53002930
696595.43750000	1393026.96875000	720.34002686
696595.43750000	1393025.64062500	718.97998047
696595.43750000	1393022.52343750	718.14001465
696595.43750000	1393022.71875000	718.66998291
696595.43750000	1393026.29687500	717.35998535
696595.43750000	1393021.78906250	718.34997559
696595.43750000	1393024.50000000	718.39001465
696595.43750000	1393023.49218750	717.85998535
696595.43750000	1393024.64062500	717.96997070
696595.43750000	1393025.90625000	718.65997314
696595.43750000	1393025.00000000	718.76000977
696595.43750000	1393025.68750000	718.90997314
696595.43750000	1393026.17187500	717.91998291
696595.43750000	1393026.17187500	718.03997803
696595.43750000	1393021.78125000	718.22998047
696595.43750000	1393021.86718750	718.40002441
696595.43750000	1393024.68750000	718.71002197
696595.43750000	1393025.10937500	718.57000732
696595.43750000	1393025.10937500	718.95001221
696595.43750000	1393026.89062500	719.96997070
696595.43750000	1393026.92187500	720.09002686
696595.43750000	1393021.74218750	718.28997803
696595.43750000	1393024.81250000	718.95001221
696595.43750000	1393023.24218750	718.77001953
696595.43750000	1393024.95312500	718.59002686
696595.43750000	1393022.92187500	719.21002197
696595.43750000	1393023.17968750	719.28997803
696595.43750000	1393024.54687500	718.77001953
696595.43750000	1393026.85156250	719.78002930
696595.45312500	1393022.42187500	717.65002441
696595.45312500	1393025.53906250	719.09997559
696595.45312500	1393026.90625000	719.95001221
696595.45312500	1393026.99218750	720.39001465
696595.45312500	1393024.47656250	718.26000977
696595.45312500	1393023.52343750	718.15002441
696595.45312500	1393023.57812500	718.73999023
696595.45312500	1393026.07812500	718.64001465
696595.45312500	1393025.61718750	718.96997070
696595.45312500	1393026.11718750	717.58001709
696595.45312500	1393023.85156250	718.60998535
696595.45312500	1393026.89843750	720.02001953
696595.45312500	1393026.96093750	720.26000977
696595.45312500	1393022.60937500	718.47998047
696595.45312500	1393025.59375000	719.03002930
696595.45312500	1393026.88281250	719.90002441
696595.45312500	1393027.00000000	720.44000244
696595.46093750	1393022.42968750	717.95001221
696595.46093750	1393022.99218750	718.89001465
696595.46093750	1393024.85937500	718.86999512
696595.46093750	1393025.67187500	718.90002441
696595.46093750	1393026.85937500	719.83001709
696595.46093750	1393026.92968750	720.14001465
696595.46093750	1393022.42187500	717.71002197
696595.46093750	1393022.54687500	718.35998535
696595.46093750	1393023.02343750	719.32000732
696595.46093750	1393024.95312500	718.80999756
696595.46093750	1393023.39843750	717.90997314
696595.46093750	1393025.02343750	718.67999268
696595.46093750	1393022.67968750	718.59997559
696595.46093750	1393025.38281250	719.09002686
696595.46093750	1393022.89062500	719.20001221
696595.46093750	1393024.71093750	718.88000488
696595.46093750	1393024.74218750	718.80999756
696595.46093750	1393024.77343750	720.78002930
696595.46093750	1393025.10156250	718.54998779
696595.46093750	1393026.10937500	717.96997070
696595.46093750	1393026.17187500	718.21002197
696595.46093750	1393021.71875000	718.09002686
696595.46093750	1393025.25781250	717.70001221
696595.46093750	1393025.86718750	718.70001221
696595.46093750	1393026.96875000	720.32000732
696595.46093750	1393021.72656250	718.28997803
696595.46093750	1393021.78125000	718.33001709
696595.46093750	1393022.53125000	718.00000000
696595.46093750	1393023.14843750	718.82000732
696595.46093750	1393024.52343750	718.94000244
696595.46093750	1393025.49218750	719.15002441
696595.46093750	1393022.39843750	718.00000000
696595.46093750	1393024.43750000	718.88000488
696595.46093750	1393025.18750000	719.03997803
696595.46093750	1393025.78125000	717.55999756
696595.46093750	1393022.40625000	717.88000488
696595.46093750	1393026.13281250	718.20001221
696595.46093750	1393021.72656250	718.27001953
696595.46093750	1393026.13281250	718.08001709
696595.46875000	1393025.02343750	719.09997559
696595.46875000	1393026.85156250	719.76000977
696595.46875000	1393026.89843750	719.95001221
696595.46875000	1393026.95312500	720.19000244
696595.46875000	1393024.61718750	718.05999756
696595.46875000	1393022.42187500	718.23999023
696595.46875000	1393023.60937500	718.42999268
696595.46875000	1393024.88281250	718.85998535
696595.46875000	1393025.00000000	718.85998535
696595.46875000	1393022.43750000	718.10998535
696595.46875000	1393022.95312500	718.88000488
696595.46875000	1393026.14843750	717.59997559
696595.46875000	1393022.67187500	718.28002930
696595.46875000	1393023.71093750	719.27001953
696595.46875000	1393024.57031250	718.07000732
696595.46875000	1393026.97656250	720.36999512
696595.46875000	1393024.78906250	718.98999023
696595.46875000	1393023.10937500	718.86999512
696595.46875000	1393026.92187500	720.05999756
696595.46875000	1393025.21093750	719.13000488
696595.46875000	1393025.27343750	717.75000000
696595.46875000	1393022.52343750	718.04998779
696595.46875000	1393025.18750000	719.15002441
696595.46875000	1393026.99218750	720.42999268
696595.46875000	1393021.70312500	718.20001221
696595.46875000	1393022.92187500	719.05999756
696595.46875000	1393023.64062500	718.35998535
696595.46875000	1393024.85937500	718.90002441
696595.47656250	1393024.60937500	718.00000000
696595.47656250	1393025.67968750	718.88000488
696595.47656250	1393026.96093750	720.23999023
696595.47656250	1393022.59375000	718.46002197
696595.47656250	1393023.52343750	718.75000000
696595.47656250	1393024.57031250	718.22998047
696595.47656250	1393025.59375000	719.01000977
696595.47656250	1393021.75781250	718.32000732
696595.47656250	1393022.47656250	717.73999023
696595.47656250	1393023.25781250	719.34997559
696595.47656250	1393024.59375000	718.98999023
696595.47656250	1393025.64062500	718.94000244
696595.47656250	1393026.14062500	718.60998535
696595.47656250	1393025.18750000	719.05999756
696595.47656250	1393026.17187500	718.36999512
696595.47656250	1393026.22656250	718.25000000
696595.47656250	1393025.90625000	718.61999512
696595.47656250	1393026.10937500	718.01000977
696595.47656250	1393023.52343750	717.94000244
696595.47656250	1393025.14062500	718.46997070
696595.47656250	1393026.10937500	717.28002930
696595.47656250	1393026.11718750	718.13000488
696595.47656250	1393026.11718750	718.36999512
696595.47656250	1393022.45312500	717.91998291
696595.47656250	1393024.50000000	718.98999023
696595.47656250	1393026.13281250	718.44000244
696595.47656250	1393022.42968750	718.28002930
696595.47656250	1393025.57031250	719.05999756
696595.47656250	1393026.93750000	720.10998535
696595.49218750	1393022.43750000	718.03997803
696595.49218750	1393022.57812500	718.21997070
696595.49218750	1393024.96875000	718.78002930
696595.49218750	1393025.00781250	718.90002441
696595.49218750	1393025.78125000	718.75000000
696595.49218750	1393025.88281250	717.16998291
696595.49218750	1393026.85156250	719.67999268
696595.49218750	1393021.78125000	718.30999756
696595.49218750	1393024.89062500	718.48999023
696595.49218750	1393026.10937500	718.32000732
696595.49218750	1393021.85156250	718.35998535
696595.49218750	1393024.43750000	718.85998535
696595.49218750	1393024.99218750	718.67999268
696595.49218750	1393025.20312500	717.67999268
696595.49218750	1393025.60937500	718.94000244
696595.49218750	1393025.82812500	718.73999023
696595.49218750	1393025.96093750	717.39001465
696595.49218750	1393026.11718750	717.63000488
696595.49218750	1393026.96875000	720.28997803
696595.49218750	1393024.46093750	718.19000244
696595.49218750	1393024.89062500	718.80999756
696595.49218750	1393026.20312500	718.00000000
696595.49218750	1393022.75000000	718.69000244
696595.49218750	1393023.71093750	720.73999023
696595.49218750	1393024.46093750	718.97998047
696595.49218750	1393025.90625000	717.23999023
696595.49218750	1393025.92968750	717.32000732
696595.49218750	1393022.40625000	717.85998535
696595.49218750	1393022.84375000	719.17999268
696595.49218750	1393026.92187500	719.98999023
696595.49218750	1393026.93750000	720.16998291
696595.49218750	1393021.79687500	718.34002686
696595.49218750	1393023.75781250	719.26000977
696595.49218750	1393024.86718750	718.90002441
696595.49218750	1393025.42187500	719.19000244
696595.49218750	1393021.74218750	718.23999023
696595.49218750	1393023.82812500	718.58001709
696595.49218750	1393023.82812500	719.15997314
696595.49218750	1393023.89062500	718.70001221
696595.49218750	1393025.03906250	718.96002197
696595.49218750	1393026.89843750	719.85998535
696595.49218750	1393026.97656250	720.40997314
696595.49218750	1393025.03125000	718.71002197
696595.49218750	1393025.50781250	719.11999512
696595.49218750	1393022.64062500	718.57000732
696595.49218750	1393026.89843750	719.91998291
696595.50000000	1393023.77343750	718.58001709
696595.50000000	1393024.92187500	718.71002197
696595.50000000	1393026.10156250	717.94000244
696595.50000000	1393023.17968750	719.34002686
696595.50000000	1393026.88281250	719.79998779
696595.50000000	1393026.92187500	720.03997803
696595.50000000	1393022.39843750	718.03002930
696595.50000000	1393026.10937500	718.04998779
696595.50000000	1393024.89843750	718.65997314
696595.50000000	1393025.56250000	719.04998779
696595.50000000	1393026.11718750	718.34997559
696595.50000000	1393026.88281250	719.91998291
696595.50000000	1393026.99218750	720.34002686
696595.50000000	1393022.63281250	718.50000000
696595.50000000	1393022.99218750	718.90997314
696595.50000000	1393024.46093750	719.03997803
696595.50000000	1393025.97656250	717.46002197
696595.50000000	1393021.70312500	718.17999268
696595.50000000	1393026.06250000	717.36999512
696595.50000000	1393026.96093750	720.28002930
696595.50000000	1393021.84375000	718.36999512
696595.50000000	1393023.57031250	718.28002930
696595.50000000	1393024.70312500	719.09002686
696595.50000000	1393025.68750000	718.85998535
696595.50000000	1393025.92187500	718.59997559
696595.50000000	1393024.89843750	718.58001709
696595.50000000	1393026.92968750	720.15997314
696595.50000000	1393025.21875000	719.11999512
696595.50781250	1393022.47656250	717.78002930
696595.50781250	1393022.56250000	718.32000732
696595.50781250	1393024.42187500	719.03002930
696595.50781250	1393026.90625000	719.65997314
696595.50781250	1393025.03125000	718.54998779
696595.50781250	1393025.75000000	718.78997803
696595.50781250	1393026.00781250	717.53002930
696595.50781250	1393026.06250000	717.41998291
696595.50781250	1393022.50781250	717.64001465
696595.50781250	1393023.07812500	718.90002441
696595.50781250	1393022.53125000	717.96002197
696595.50781250	1393025.17187500	719.09997559
696595.50781250	1393026.90625000	720.03002930
696595.50781250	1393022.34375000	718.14001465
696595.50781250	1393024.92968750	718.76000977
696595.50781250	1393021.71093750	718.21997070
696595.50781250	1393021.90625000	718.40002441
696595.50781250	1393025.03906250	718.94000244
696595.50781250	1393025.70312500	717.58001709
696595.50781250	1393025.79687500	718.71997070
696595.50781250	1393025.97656250	717.51000977
696595.50781250	1393026.31250000	717.46997070
696595.50781250	1393026.96875000	720.33001709
696595.50781250	1393027.03906250	718.42999268
696595.50781250	1393021.67968750	718.10998535
696595.50781250	1393021.78125000	718.28997803
696595.50781250	1393022.50781250	718.19000244
696595.50781250	1393025.00781250	718.79998779
696595.50781250	1393025.74218750	717.64001465
696595.50781250	1393026.00781250	717.59002686
696595.50781250	1393024.63281250	718.96002197
696595.50781250	1393026.06250000	717.46997070
696595.50781250	1393023.86718750	718.73999023
696595.50781250	1393025.50781250	719.09997559
696595.52343750	1393023.53125000	718.69000244
696595.52343750	1393026.10937500	718.34002686
696595.52343750	1393026.93750000	720.21002197
696595.52343750	1393022.81250000	718.11999512
696595.52343750	1393023.82031250	718.67999268
696595.52343750	1393026.03906250	717.60998535
696595.52343750	1393021.72656250	718.21997070
696595.52343750	1393024.75000000	718.82000732
696595.52343750	1393025.09375000	719.04998779
696595.52343750	1393026.86718750	719.84002686
696595.52343750	1393027.00781250	720.45001221
696595.52343750	1393025.67968750	718.84002686
696595.52343750	1393026.11718750	717.48999023
696595.52343750	1393026.92187500	720.08001709
696595.52343750	1393024.45312500	718.45001221
696595.52343750	1393025.35156250	719.22998047
696595.52343750	1393026.06250000	717.52001953
696595.52343750	1393023.35937500	719.36999512
696595.52343750	1393025.43750000	719.15997314
696595.52343750	1393022.89062500	718.84002686
696595.52343750	1393025.56250000	719.03002930
696595.52343750	1393026.88281250	719.77001953
696595.52343750	1393021.67968750	718.15997314
696595.52343750	1393021.86718750	718.40002441
696595.52343750	1393026.89843750	719.96002197
696595.52343750	1393022.45312500	717.75000000
696595.52343750	1393022.57031250	718.35998535
696595.52343750	1393022.70312500	718.65997314
696595.52343750	1393024.38281250	718.96002197
696595.52343750	1393024.47656250	718.47998047
696595.52343750	1393024.64843750	718.23999023
696595.52343750	1393024.95312500	718.75000000
696595.52343750	1393025.04687500	718.67999268
696595.53125000	1393021.89843750	718.33001709
696595.53125000	1393025.64843750	718.90002441
696595.53125000	1393022.25781250	718.23999023
696595.53125000	1393022.64062500	718.47998047
696595.53125000	1393023.53906250	720.28997803
696595.53125000	1393026.00781250	718.50000000
696595.53125000	1393026.89843750	719.83001709
696595.53125000	1393022.71093750	718.40997314
696595.53125000	1393024.90625000	718.86999512
696595.53125000	1393025.04687500	718.98999023
696595.53125000	1393025.11718750	719.10998535
696595.53125000	1393025.64843750	718.84002686
696595.53125000	1393025.17968750	719.16998291
696595.53125000	1393025.89062500	718.64001465
696595.53125000	1393026.06250000	717.58001709
696595.53125000	1393026.96093750	720.26000977
696595.53125000	1393022.82031250	718.22998047
696595.53125000	1393025.79687500	717.75000000
696595.53125000	1393021.86718750	718.39001465
696595.53125000	1393026.92968750	720.13000488
696595.53125000	1393025.25781250	719.03997803
696595.53125000	1393022.38281250	718.17999268
696595.53125000	1393025.10937500	718.60998535
696595.53125000	1393025.61718750	718.96002197
696595.53125000	1393026.35156250	717.84002686
696595.53125000	1393021.82812500	718.33001709
696595.53125000	1393022.59375000	717.75000000
696595.53125000	1393022.79687500	718.34997559
696595.53125000	1393024.65625000	718.20001221
696595.53125000	1393024.00000000	718.71997070
696595.53125000	1393025.06250000	718.90002441
696595.53125000	1393025.06250000	718.60998535
696595.53125000	1393025.07812500	719.03997803
696595.53906250	1393023.68750000	718.42999268
696595.53906250	1393024.00781250	720.75000000
696595.53906250	1393025.74218750	717.59002686
696595.53906250	1393023.52343750	718.25000000
696595.53906250	1393024.52343750	718.82000732
696595.53906250	1393024.96093750	718.71002197
696595.53906250	1393025.78906250	717.40997314
696595.53906250	1393026.24218750	717.34997559
696595.53906250	1393021.74218750	718.23999023
696595.53906250	1393022.53906250	717.92999268
696595.53906250	1393023.56250000	718.29998779
696595.53906250	1393026.21093750	717.53997803
696595.53906250	1393026.89843750	719.78002930
696595.53906250	1393026.90625000	720.01000977
696595.53906250	1393021.67187500	718.09002686
696595.53906250	1393023.53125000	718.70001221
696595.53906250	1393026.21093750	717.48999023
696595.53906250	1393023.53125000	718.19000244
696595.53906250	1393025.17187500	718.25000000
696595.53906250	1393025.50781250	719.08001709
696595.53906250	1393024.46875000	718.40997314
696595.53906250	1393025.10937500	718.53997803
696595.53906250	1393025.18750000	717.60998535
696595.53906250	1393026.06250000	717.63000488
696595.53906250	1393026.22656250	717.40997314
696595.53906250	1393027.02343750	718.53002930
696595.53906250	1393022.78125000	718.70001221
696595.53906250	1393024.29687500	718.95001221
696595.53906250	1393026.96875000	720.30999756
696595.53906250	1393027.06250000	718.09997559
696595.53906250	1393024.90625000	718.91998291
696595.53906250	1393022.39062500	718.40997314
696595.53906250	1393025.72656250	718.76000977
696595.53906250	1393025.82812500	717.77001953
696595.53906250	1393022.89062500	718.82000732
696595.53906250	1393023.77343750	719.27001953
696595.53906250	1393025.17968750	719.15997314
696595.53906250	1393025.82031250	717.48999023
696595.53906250	1393023.47656250	718.72998047
696595.53906250	1393023.72656250	720.08001709
696595.53906250	1393025.77343750	717.65997314
696595.53906250	1393025.97656250	718.50000000
696595.53906250	1393026.84375000	719.88000488
696595.54687500	1393022.50000000	717.73999023
696595.54687500	1393025.77343750	717.33001709
696595.54687500	1393026.24218750	717.20001221
696595.54687500	1393027.04687500	720.47998047
696595.54687500	1393026.92187500	720.05999756
696595.54687500	1393022.70312500	718.64001465
696595.54687500	1393025.42968750	717.55999756
696595.54687500	1393024.54687500	719.04998779
696595.54687500	1393024.95312500	718.96997070
696595.54687500	1393026.88281250	719.80999756
696595.54687500	1393026.95312500	720.23999023
696595.54687500	1393027.06250000	718.45001221
696595.54687500	1393022.64062500	718.09997559
696595.54687500	1393023.67187500	718.40997314
696595.54687500	1393024.39062500	718.92999268
696595.54687500	1393027.06250000	718.15002441
696595.54687500	1393021.85156250	718.25000000
696595.54687500	1393026.90625000	719.86999512
696595.54687500	1393027.06250000	718.27001953
696595.54687500	1393022.45312500	717.90997314
696595.54687500	1393022.56250000	717.85998535
696595.54687500	1393025.82812500	717.82000732
696595.54687500	1393026.06250000	717.67999268
696595.54687500	1393026.10937500	718.30999756
696595.54687500	1393026.24218750	717.29998779
696595.56250000	1393023.74218750	718.59002686
696595.56250000	1393024.79687500	718.66998291
696595.56250000	1393027.06250000	718.39001465
696595.56250000	1393021.77343750	718.27001953
696595.56250000	1393025.10156250	718.53002930
696595.56250000	1393025.14062500	718.46997070
696595.56250000	1393025.15625000	718.96002197
696595.56250000	1393025.39062500	719.19000244
696595.56250000	1393025.82031250	717.53997803
696595.56250000	1393025.85156250	717.61999512
696595.56250000	1393025.90625000	718.61999512
696595.56250000	1393026.38281250	717.80999756
696595.56250000	1393021.89062500	718.35998535
696595.56250000	1393022.84375000	718.20001221
696595.56250000	1393024.57812500	718.17999268
696595.56250000	1393024.84375000	718.45001221
696595.56250000	1393025.78906250	717.29998779
696595.56250000	1393025.85156250	717.55999756
696595.56250000	1393025.82031250	717.38000488
696595.56250000	1393025.74218750	717.26000977
696595.56250000	1393022.36718750	718.40002441
696595.56250000	1393022.67968750	718.27001953
696595.56250000	1393023.60156250	718.71002197
696595.56250000	1393024.92187500	718.96002197
696595.56250000	1393026.17968750	717.63000488
696595.56250000	1393027.04687500	718.32000732
696595.56250000	1393023.78906250	720.17999268
696595.56250000	1393026.93750000	720.10998535
696595.56250000	1393027.03906250	718.45001221
696595.56250000	1393027.06250000	718.20001221
696595.56250000	1393022.54687500	717.98999023
696595.56250000	1393023.53125000	718.10998535
696595.56250000	1393025.84375000	717.45001221
696595.56250000	1393025.88281250	717.70001221
696595.56250000	1393026.90625000	719.73999023
696595.56250000	1393022.96875000	718.91998291
696595.56250000	1393023.03125000	718.91998291
696595.56250000	1393024.90625000	718.90002441
696595.56250000	1393025.47656250	719.11999512
696595.56250000	1393026.92187500	719.91998291
696595.56250000	1393021.81250000	718.29998779
696595.56250000	1393023.82812500	720.23999023
696595.56250000	1393025.52343750	719.05999756
696595.56250000	1393025.78125000	718.67999268
696595.56250000	1393027.04687500	718.14001465
696595.57031250	1393021.81250000	718.23999023
696595.57031250	1393025.14062500	719.20001221
696595.57031250	1393025.88281250	718.60998535
696595.57031250	1393025.97656250	718.47998047
696595.57031250	1393026.82812500	719.92999268
696595.57031250	1393025.82031250	717.42999268
696595.57031250	1393024.84375000	718.96002197
696595.57031250	1393024.93750000	718.96002197
696595.57031250	1393025.65625000	718.92999268
696595.57031250	1393025.70312500	718.79998779
696595.57031250	1393025.74218750	718.73999023
696595.57031250	1393025.77343750	717.16998291
696595.57031250	1393025.77343750	717.22998047
696595.57031250	1393023.77343750	718.64001465
696595.57031250	1393025.78906250	717.25000000
696595.57031250	1393025.84375000	718.60998535
696595.57031250	1393026.35156250	717.61999512
696595.57031250	1393023.79687500	720.23999023
696595.57031250	1393024.86718750	718.90002441
696595.57031250	1393026.95312500	720.15997314
696595.57031250	1393022.70312500	718.61999512
696595.57031250	1393023.13281250	719.28002930
696595.57031250	1393024.95312500	718.80999756
696595.57031250	1393025.25781250	717.54998779
696595.57031250	1393026.06250000	717.72998047
696595.57031250	1393027.04687500	718.38000488
696595.57031250	1393024.52343750	718.96997070
696595.57031250	1393025.85937500	717.84002686
696595.57031250	1393025.86718750	717.64001465
696595.57031250	1393027.06250000	718.25000000
696595.57031250	1393021.75000000	718.17999268
696595.57031250	1393022.90625000	718.78997803
696595.57031250	1393025.10937500	718.58001709
696595.57031250	1393025.84375000	717.50000000
696595.57031250	1393022.67187500	718.14001465
696595.57031250	1393025.11718750	719.04998779
696595.57031250	1393026.92968750	719.96997070
696595.57031250	1393023.67187500	718.39001465
696595.57031250	1393025.86718750	717.52001953
696595.57031250	1393021.82031250	718.10998535
696595.57031250	1393024.89843750	718.95001221
696595.57031250	1393026.92187500	719.84002686
696595.57031250	1393027.04687500	718.30999756
696595.57812500	1393024.82031250	718.91998291
696595.57812500	1393025.02343750	719.01000977
696595.57812500	1393025.59375000	718.97998047
696595.57812500	1393027.04687500	718.19000244
696595.57812500	1393024.92187500	718.89001465
696595.57812500	1393026.92968750	720.03002930
696595.57812500	1393023.85156250	720.28997803
696595.57812500	1393024.81250000	718.95001221
696595.57812500	1393025.50781250	719.04998779
696595.57812500	1393025.89843750	717.59997559
696595.57812500	1393024.96875000	718.76000977
